,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Tgt,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
120,Ed McCaffrey,DEN,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,101.0,1317.0,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.0,9.0,286.7
121,Anquan Boldin,ARI,WR,25.0,14.0,14.0,0.0,1.0,0.0,0.0,12.0,45.0,171.0,102.0,1402.0,13.75,2.0,1.0,0.0,0.0,1.0,45.0,0.0,12.0,1402.0,7.0,286.7
122,Tony Martin,SDG,WR,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,85.0,1171.0,13.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,14.0,286.1
123,Brandon Lloyd,DEN,WR,29.0,16.0,11.0,0.0,0.0,0.0,0.0,1.0,-18.0,153.0,77.0,1448.0,18.81,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,1.0,1448.0,11.0,286.0
124,Mike Quick,PHI,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,69.0,1409.0,20.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,13.0,285.9
125,Chad Johnson,CIN,WR,25.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,90.0,1355.0,15.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.0,10.0,285.5
126,Wes Welker,NWE,WR,28.0,14.0,13.0,0.0,0.0,0.0,0.0,5.0,36.0,162.0,123.0,1348.0,10.96,2.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,1348.0,4.0,285.4000000000001
127,Randy Moss,NWE,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,83.0,1264.0,15.23,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,13.0,285.4
128,Marvin Harrison,IND,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,86.0,1113.0,12.94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,15.0,285.3
129,Art Monk,WAS,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,18.0,,106.0,1372.0,12.94,1.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,1372.0,7.0,285.0
130,Reggie Wayne,IND,WR,31.0,16.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,149.0,100.0,1264.0,12.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1264.0,10.0,284.4
131,Mike Evans,TAM,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,86.0,1524.0,17.72,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,8.0,284.4
132,Jordy Nelson,GNB,WR,26.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,68.0,1263.0,18.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.0,15.0,284.3
133,Eric Metcalf,ATL,WR,27.0,16.0,15.0,0.0,1.0,0.0,0.0,28.0,133.0,153.0,104.0,1189.0,11.43,4.0,3.0,0.0,0.0,1.0,133.0,1.0,28.0,1189.0,8.0,284.2
134,Larry Fitzgerald,ARI,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,97.0,1092.0,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0,13.0,284.2
135,Santana Moss,WAS,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,-3.0,134.0,84.0,1483.0,17.65,3.0,1.0,0.0,0.0,0.0,-3.0,0.0,3.0,1483.0,9.0,284.0
136,Roy Green,STL,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,4.0,49.0,,78.0,1227.0,15.73,3.0,0.0,0.0,0.0,0.0,49.0,0.0,4.0,1227.0,14.0,283.6
137,John Stallworth,PIT,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,1395.0,17.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,11.0,283.5
138,Mark Clayton,MIA,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,4.0,,86.0,1129.0,13.13,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1129.0,14.0,283.2999999999999
139,Tim Brown,OAK,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,89.0,1342.0,15.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.0,10.0,283.2
140,Jerry Rice,SFO,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,,80.0,1206.0,15.08,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1206.0,14.0,282.8
141,Anquan Boldin,ARI,WR,23.0,16.0,16.0,0.0,1.0,0.0,1.0,5.0,40.0,165.0,101.0,1377.0,13.63,3.0,3.0,0.0,0.0,1.0,40.0,0.0,5.0,1377.0,8.0,282.7
142,Marques Colston,NOR,WR,24.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,98.0,1202.0,12.27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,11.0,282.2
143,Henry Ellard,RAM,WR,27.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,7.0,,86.0,1414.0,16.44,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1414.0,10.0,282.1
144,Derrick Alexander,KAN,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,45.0,144.0,78.0,1391.0,17.83,0.0,0.0,0.0,0.0,0.0,45.0,0.0,3.0,1391.0,10.0,281.6
145,Alshon Jeffery,CHI,WR,23.0,16.0,14.0,0.0,0.0,0.0,0.0,16.0,105.0,148.0,89.0,1421.0,15.97,3.0,1.0,0.0,0.0,0.0,105.0,0.0,16.0,1421.0,7.0,281.6
146,Herman Moore,DET,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,104.0,1293.0,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.0,8.0,281.3
147,Terrell Owens,DAL,WR,33.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,85.0,1180.0,13.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,13.0,281.0
148,Wes Welker,NWE,WR,26.0,16.0,13.0,0.0,0.0,0.0,0.0,4.0,34.0,145.0,112.0,1175.0,10.49,3.0,0.0,0.0,0.0,0.0,34.0,0.0,4.0,1175.0,8.0,280.9
149,Larry Fitzgerald,ARI,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,109.0,1215.0,11.15,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0,9.0,280.5
150,Reggie Wayne,IND,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,111.0,1355.0,12.21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.0,6.0,280.5
151,Chad Johnson,CIN,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,39.0,170.0,95.0,1274.0,13.41,1.0,0.0,0.0,0.0,0.0,39.0,0.0,4.0,1274.0,9.0,280.29999999999995
152,Brandon Marshall,DEN,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,57.0,170.0,102.0,1325.0,12.99,3.0,1.0,0.0,0.0,0.0,57.0,0.0,5.0,1325.0,7.0,280.2
153,Mark Carrier,TAM,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,1422.0,16.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422.0,9.0,280.2
154,Michael Jackson,BAL,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,76.0,1201.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,14.0,280.1
155,Eric Decker,DEN,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,87.0,1288.0,14.8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.0,11.0,279.8
156,Andre Johnson,HOU,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,109.0,1407.0,12.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,5.0,279.7
157,Marvin Harrison,IND,WR,31.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,3.0,142.0,94.0,1272.0,13.53,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1272.0,10.0,279.5
158,Calvin Johnson,DET,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,-1.0,150.0,78.0,1331.0,17.06,3.0,2.0,0.0,0.0,0.0,-1.0,0.0,3.0,1331.0,12.0,279.0
159,Miles Austin,DAL,WR,25.0,16.0,9.0,0.0,0.0,0.0,0.0,2.0,-2.0,124.0,81.0,1320.0,16.3,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,2.0,1320.0,11.0,278.8
160,Dwayne Bowe,KAN,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,4.0,133.0,72.0,1162.0,16.14,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1162.0,15.0,278.6
161,Terrell Owens,PHI,WR,31.0,14.0,14.0,0.0,0.0,0.0,0.0,3.0,-5.0,127.0,77.0,1200.0,15.58,2.0,1.0,0.0,0.0,0.0,-5.0,0.0,3.0,1200.0,14.0,278.5
162,Keenan Allen,LAC,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,9.0,159.0,102.0,1393.0,13.66,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1393.0,6.0,278.2
163,Torry Holt,STL,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,7.0,139.0,82.0,1635.0,19.94,2.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,1635.0,6.0,278.2
164,Marcus Robinson,CHI,WR,24.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,84.0,1400.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,9.0,278.0
165,Alfred Jenkins,ATL,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,70.0,1358.0,19.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0,13.0,277.8
166,Roddy White,ATL,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,100.0,1296.0,12.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,8.0,277.6
167,Pierre Garcon,WAS,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,19.0,181.0,113.0,1346.0,11.91,1.0,1.0,0.0,0.0,0.0,19.0,0.0,2.0,1346.0,5.0,277.5
168,Hines Ward,PIT,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,11.0,61.0,156.0,95.0,1163.0,12.24,0.0,0.0,0.0,0.0,0.0,61.0,0.0,11.0,1163.0,10.0,277.40000000000003
169,Joe Horn,NOR,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,10.0,151.0,94.0,1340.0,14.26,1.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,1340.0,8.0,277.0
170,Drew Bennett,TEN,WR,26.0,16.0,16.0,1.0,1.0,26.0,0.0,1.0,12.0,144.0,80.0,1247.0,15.59,3.0,0.0,26.0,1.0,1.0,12.0,0.0,1.0,1247.0,11.0,276.94
171,Brandon Marshall,DEN,WR,25.0,15.0,13.0,0.0,0.0,0.0,0.0,7.0,39.0,154.0,101.0,1120.0,11.09,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.0,1120.0,10.0,276.9
172,Jeremy Maclin,PHI,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,85.0,1318.0,15.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.0,10.0,276.8
173,Antonio Freeman,GNB,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,137.0,81.0,1243.0,15.35,1.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,1243.0,12.0,276.7
174,Cris Carter,MIN,WR,35.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,96.0,1274.0,13.27,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,9.0,275.4
175,Tim Brown,OAK,WR,31.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,19.0,162.0,104.0,1408.0,13.54,1.0,1.0,0.0,0.0,0.0,19.0,0.0,5.0,1408.0,5.0,274.7
176,Derrick Mason,TEN,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,11.0,133.0,95.0,1303.0,13.72,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1303.0,8.0,274.40000000000003
177,Greg Jennings,GNB,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,-1.0,125.0,76.0,1265.0,16.64,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1265.0,12.0,274.4
178,Andre Reed,BUF,WR,30.0,16.0,16.0,1.0,1.0,32.0,0.0,10.0,87.0,143.0,90.0,1303.0,14.48,3.0,2.0,32.0,0.0,1.0,87.0,0.0,10.0,1303.0,8.0,274.28000000000003
179,Chris Godwin,TAM,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,8.0,121.0,86.0,1333.0,15.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1333.0,9.0,274.1
180,Julio Jones,ATL,WR,30.0,15.0,15.0,0.0,0.0,0.0,0.0,2.0,-3.0,157.0,99.0,1394.0,14.08,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,2.0,1394.0,6.0,274.1
181,A.J. Green,CIN,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,86.0,1297.0,15.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,10.0,273.7
182,Irving Fryar,PHI,WR,34.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,-4.0,152.0,88.0,1195.0,13.58,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,1195.0,11.0,273.1
183,Joey Galloway,TAM,WR,34.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,4.0,152.0,83.0,1287.0,15.51,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1287.0,10.0,272.1
184,Jerry Rice,SFO,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,9.0,58.0,139.0,84.0,1201.0,14.3,2.0,0.0,0.0,0.0,0.0,58.0,1.0,9.0,1201.0,10.0,271.90000000000003
185,Cris Carter,MIN,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,89.0,1069.0,12.01,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.0,13.0,271.9
186,T.Y. Hilton,IND,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,91.0,1448.0,15.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,6.0,271.8
187,Donald Driver,GNB,WR,31.0,16.0,16.0,0.0,0.0,0.0,0.0,7.0,16.0,173.0,92.0,1295.0,14.08,1.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,1295.0,8.0,271.1
188,Steve Smith,NYG,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,107.0,1220.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,7.0,271.0
189,Reggie Wayne,IND,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,86.0,1310.0,15.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,9.0,271.0
190,Cooper Kupp,LAR,WR,26.0,16.0,14.0,0.0,1.0,0.0,0.0,2.0,4.0,134.0,94.0,1161.0,12.35,3.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1161.0,10.0,270.5
191,Cris Carter,MIN,WR,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,96.0,1163.0,12.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,10.0,270.3
192,Randy Moss,MIN,WR,24.0,16.0,16.0,1.0,1.0,29.0,0.0,3.0,38.0,154.0,82.0,1233.0,15.04,0.0,0.0,29.0,0.0,1.0,38.0,0.0,3.0,1233.0,10.0,270.26
193,Terrell Owens,SFO,WR,25.0,16.0,10.0,0.0,0.0,0.0,0.0,4.0,53.0,104.0,67.0,1097.0,16.37,1.0,1.0,0.0,0.0,0.0,53.0,1.0,4.0,1097.0,14.0,270.0
194,Peerless Price,BUF,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,-13.0,148.0,94.0,1252.0,13.32,2.0,1.0,0.0,0.0,0.0,-13.0,0.0,3.0,1252.0,9.0,269.9
195,Torry Holt,STL,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,93.0,1188.0,12.77,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,10.0,269.8
196,Reggie Wayne,IND,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,-4.0,115.0,77.0,1210.0,15.71,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,1210.0,12.0,269.6
197,DeSean Jackson,PHI,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,2.0,126.0,82.0,1332.0,16.24,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1332.0,9.0,269.4
198,Eric Decker,DEN,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,85.0,1064.0,12.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,13.0,269.4
199,Larry Fitzgerald,ARI,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,80.0,1411.0,17.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.0,8.0,269.1
200,Roddy White,ATL,WR,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,92.0,1351.0,14.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.0,7.0,269.1
201,Reggie Wayne,IND,WR,34.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,-5.0,195.0,106.0,1355.0,12.78,1.0,1.0,0.0,0.0,0.0,-5.0,0.0,1.0,1355.0,5.0,269.0
202,Doug Baldwin,SEA,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,78.0,1069.0,13.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.0,14.0,268.9
203,Isaac Bruce,STL,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,32.0,120.0,77.0,1165.0,15.13,0.0,0.0,0.0,0.0,0.0,32.0,0.0,5.0,1165.0,12.0,268.7
204,Marvin Harrison,IND,WR,33.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,82.0,1146.0,13.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.0,12.0,268.6
205,Andre Reed,BUF,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,31.0,,88.0,1312.0,14.91,4.0,0.0,0.0,0.0,0.0,31.0,0.0,2.0,1312.0,9.0,268.3
206,Keyshawn Johnson,NYJ,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,60.0,149.0,83.0,1131.0,13.63,0.0,0.0,0.0,0.0,0.0,60.0,1.0,2.0,1131.0,10.0,268.1
207,Tim Brown,RAI,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,89.0,1309.0,14.71,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.0,9.0,267.9
208,Demaryius Thomas,DEN,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,105.0,1304.0,12.42,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,6.0,267.4
209,Jarvis Landry,MIA,WR,23.0,16.0,14.0,1.0,1.0,9.0,0.0,18.0,113.0,166.0,110.0,1157.0,10.52,1.0,0.0,9.0,0.0,1.0,113.0,1.0,18.0,1157.0,4.0,267.36
210,Muhsin Muhammad,CAR,WR,26.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,96.0,1253.0,13.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0,8.0,267.3
211,Andre Rison,ATL,WR,25.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,93.0,1119.0,12.03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,11.0,266.9
212,DeAndre Hopkins,HOU,WR,27.0,15.0,15.0,1.0,2.0,6.0,1.0,2.0,18.0,150.0,104.0,1165.0,11.2,0.0,0.0,6.0,1.0,2.0,18.0,0.0,2.0,1165.0,7.0,266.54
213,Roddy White,ATL,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,165.0,85.0,1153.0,13.56,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1153.0,11.0,266.5
214,Chad Johnson,CIN,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,24.0,152.0,87.0,1369.0,15.74,1.0,1.0,0.0,0.0,0.0,24.0,0.0,6.0,1369.0,7.0,266.29999999999995
215,Robert Woods,LAR,WR,26.0,16.0,16.0,0.0,0.0,0.0,0.0,19.0,157.0,130.0,86.0,1219.0,14.17,0.0,0.0,0.0,0.0,0.0,157.0,1.0,19.0,1219.0,6.0,265.6
216,Chris Chambers,MIA,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,12.0,92.0,166.0,82.0,1118.0,13.63,5.0,2.0,0.0,0.0,0.0,92.0,0.0,12.0,1118.0,11.0,265.0
217,Roddy White,ATL,WR,27.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,4.0,148.0,88.0,1382.0,15.7,1.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,1382.0,7.0,264.6
218,Amani Toomer,NYG,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,134.0,82.0,1343.0,16.38,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1343.0,8.0,264.5
219,Jordy Nelson,GNB,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,85.0,1314.0,15.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,8.0,264.4
220,Stefon Diggs,MIN,WR,25.0,15.0,14.0,0.0,0.0,0.0,0.0,10.0,62.0,149.0,102.0,1021.0,10.01,0.0,0.0,0.0,0.0,0.0,62.0,0.0,10.0,1021.0,9.0,264.3
221,Calvin Johnson,DET,WR,25.0,15.0,15.0,0.0,0.0,0.0,0.0,4.0,32.0,137.0,77.0,1120.0,14.55,1.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,1120.0,12.0,264.2
222,Gary Clark,WAS,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,,70.0,1340.0,19.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1340.0,10.0,264.0
223,Andre Reed,BUF,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,12.0,136.0,,81.0,1113.0,13.74,1.0,0.0,0.0,0.0,0.0,136.0,0.0,12.0,1113.0,10.0,263.90000000000003
224,Joe Horn,NOR,WR,29.0,16.0,16.0,0.0,1.0,0.0,0.0,1.0,4.0,156.0,83.0,1265.0,15.24,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1265.0,9.0,263.9
225,Michael Irvin,DAL,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,6.0,143.0,88.0,1330.0,15.11,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1330.0,7.0,263.6
226,Tim Brown,OAK,WR,35.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,39.0,140.0,91.0,1165.0,12.8,1.0,1.0,0.0,0.0,0.0,39.0,0.0,4.0,1165.0,9.0,263.4
227,Mark Duper,MIA,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,-10.0,,67.0,1313.0,19.6,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,1313.0,11.0,263.3
228,Greg Jennings,GNB,WR,25.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,80.0,1292.0,16.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.0,9.0,263.2
229,Steve Watson,DEN,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,6.0,,60.0,1244.0,20.73,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1244.0,13.0,263.0
230,Percy Harvin,MIN,WR,23.0,16.0,14.0,0.0,0.0,0.0,0.0,52.0,345.0,121.0,87.0,967.0,11.11,2.0,2.0,0.0,0.0,0.0,345.0,2.0,52.0,967.0,6.0,262.2
231,Steve Smith,CAR,WR,32.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,56.0,129.0,79.0,1394.0,17.65,3.0,2.0,0.0,0.0,0.0,56.0,0.0,6.0,1394.0,7.0,262.0
232,Julio Jones,ATL,WR,23.0,16.0,15.0,0.0,0.0,0.0,0.0,6.0,30.0,128.0,79.0,1198.0,15.16,0.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,1198.0,10.0,261.8
233,Mike Quick,PHI,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,73.0,1247.0,17.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,11.0,261.7
234,Alshon Jeffery,CHI,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,33.0,145.0,85.0,1133.0,13.33,1.0,0.0,0.0,0.0,0.0,33.0,0.0,6.0,1133.0,10.0,261.6
235,Keenan Allen,LAC,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,16.0,149.0,104.0,1199.0,11.53,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,1199.0,6.0,261.5
236,Calvin Johnson,DET,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,88.0,1214.0,13.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,9.0,261.4
237,Steve Largent,SEA,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,10.0,,74.0,1164.0,15.73,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1164.0,12.0,261.4
238,Joe Horn,NOR,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,149.0,88.0,1312.0,14.91,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1312.0,7.0,261.4
239,Ricky Sanders,WAS,WR,28.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0,14.0,,73.0,1148.0,15.73,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,1148.0,12.0,261.2
